n,tousen
10925,0.505717
10925,0.505693
10926,0.505716
10926,0.505693
10927,0.505716
10928,0.505739
10928,0.505715
10928,0.505692
10928,0.505668
10928,0.505645
10928,0.505622
10928,0.505598
10929,0.505621
10929,0.505598
10930,0.505621
10930,0.505597
10931,0.50562
10931,0.505597
10932,0.50562
10932,0.505596
10932,0.505573
10932,0.505549
10932,0.505526
10933,0.505549
10933,0.505526
10933,0.505502
10933,0.505479
10933,0.505455
10934,0.505478
10935,0.505501
10936,0.505524
10937,0.505547
10937,0.505523
10937,0.5055
10938,0.505523
10939,0.505546
10939,0.505522
10940,0.505545
10940,0.505522
10940,0.505499
10940,0.505475
10940,0.505452
10941,0.505475
10942,0.505498
10942,0.505474
10942,0.505451
10943,0.505474
10944,0.505497
10945,0.505519
10945,0.505496
10945,0.505473
10946,0.505496
10947,0.505518
10947,0.505495
10947,0.505472
10947,0.505448
10947,0.505425
10948,0.505448
10949,0.505471
10949,0.505447
10949,0.505424
10950,0.505447
10950,0.505423
10950,0.5054
10950,0.505377
10951,0.5054
10952,0.505422
10953,0.505445
10954,0.505468
10955,0.505491
10955,0.505468
10955,0.505444
10956,0.505467
10956,0.505444
10956,0.50542
10956,0.505397
10957,0.50542
10958,0.505443
10959,0.505466
10960,0.505488
10961,0.505511
10961,0.505488
10962,0.505511
10962,0.505487
10962,0.505464
10963,0.505487
10964,0.50551
10964,0.505486
10965,0.505509
10966,0.505532
10966,0.505509
10967,0.505531
10967,0.505508
10968,0.505531
10969,0.505554
10970,0.505577
10971,0.505599
10972,0.505622
10972,0.505599
10973,0.505622
10974,0.505644
10975,0.505667
10976,0.50569
10977,0.505713
10978,0.505735
10979,0.505758
10980,0.505781
10980,0.505758
10981,0.50578
10981,0.505757
10981,0.505734
10981,0.505711
10982,0.505733
10983,0.505756
10984,0.505779
10984,0.505756
10985,0.505778
10986,0.505801
10987,0.505824
10988,0.505847
10989,0.505869
10990,0.505892
10991,0.505915
10992,0.505938
10993,0.50596
10994,0.505983
10994,0.50596
10994,0.505936
10995,0.505959
10995,0.505936
10996,0.505959
10997,0.505981
10998,0.506004
10999,0.506027
10999,0.506004
11000,0.506026
11001,0.506049
11001,0.506026
11001,0.506002
11001,0.505979
11002,0.506002
11002,0.505979
11002,0.505955
11003,0.505978
11004,0.506001
11004,0.505978
11005,0.506
11005,0.505977
11005,0.505954
11005,0.50593
11005,0.505907
11005,0.505884
11006,0.505907
11007,0.505929
11008,0.505952
11009,0.505975
11010,0.505998
11010,0.505974
11011,0.505997
11011,0.505974
11012,0.505996
11012,0.505973
11012,0.50595
11013,0.505973
11014,0.505995
11014,0.505972
11015,0.505995
11016,0.506017
11017,0.50604
11017,0.506017
11017,0.505994
11018,0.506016
11019,0.506039
11019,0.506016
11020,0.506038
11021,0.506061
11021,0.506038
11021,0.506015
11021,0.505991
11021,0.505968
11022,0.505991
11022,0.505968
11023,0.50599
11023,0.505967
11023,0.505944
11023,0.505921
11024,0.505943
11025,0.505966
11026,0.505989
11026,0.505965
11027,0.505988
11027,0.505965
11028,0.505988
11028,0.505964
11028,0.505941
11028,0.505918
11029,0.505941
11029,0.505917
11030,0.50594
11031,0.505963
11031,0.50594
11031,0.505916
11031,0.505893
11032,0.505916
11033,0.505938
11033,0.505915
11033,0.505892
11034,0.505915
11035,0.505937
11035,0.505914
11036,0.505937
11037,0.505959
11038,0.505982
11039,0.506005
11040,0.506027
11041,0.50605
11042,0.506073
11043,0.506095
11044,0.506118
11045,0.506141
11046,0.506163
11047,0.506186
11047,0.506163
11047,0.506139
11047,0.506116
11048,0.506139
11049,0.506162
11049,0.506138
11049,0.506115
11049,0.506092
11050,0.506115
11051,0.506137
11051,0.506114
11051,0.506091
11052,0.506113
11052,0.50609
11052,0.506067
11053,0.50609
11054,0.506112
11055,0.506135
11055,0.506112
11055,0.506089
11056,0.506111
11057,0.506134
11057,0.506111
11057,0.506088
11058,0.50611
11059,0.506133
11059,0.50611
11059,0.506086
11059,0.506063
11059,0.50604
11060,0.506063
11060,0.50604
11060,0.506016
11061,0.506039
11061,0.506016
11061,0.505993
11062,0.506015
11063,0.506038
11064,0.50606
11065,0.506083
11065,0.50606
11066,0.506083
11067,0.506105
11068,0.506128
11069,0.50615
11069,0.506127
11070,0.50615
11071,0.506172
11071,0.506149
11072,0.506172
11072,0.506149
11073,0.506171
11073,0.506148
11074,0.506171
11074,0.506147
11074,0.506124
11075,0.506147
11076,0.506169
11077,0.506192
11077,0.506169
11078,0.506191
11078,0.506168
11079,0.506191
11080,0.506213
11081,0.506236
11081,0.506213
11082,0.506235
11083,0.506258
11084,0.506281
11085,0.506303
11085,0.50628
11085,0.506257
11086,0.506279
11087,0.506302
11088,0.506324
11089,0.506347
11089,0.506324
11089,0.506301
11090,0.506323
11090,0.5063
11090,0.506277
11090,0.506254
11091,0.506277
11092,0.506299
11092,0.506276
11093,0.506298
11093,0.506275
11093,0.506252
11094,0.506275
11094,0.506252
11094,0.506229
11095,0.506251
11095,0.506228
11095,0.506205
11095,0.506182
11095,0.506159
11095,0.506136
11096,0.506158
11096,0.506135
11097,0.506158
11097,0.506135
11097,0.506111
11098,0.506134
11098,0.506111
11098,0.506088
11098,0.506065
11098,0.506042
11099,0.506064
11100,0.506087
11100,0.506064
11100,0.506041
11100,0.506018
11100,0.505994
11101,0.506017
11101,0.505994
11101,0.505971
11101,0.505948
11102,0.50597
11103,0.505993
11104,0.506015
11105,0.506038
11105,0.506015
11106,0.506037
11107,0.50606
11107,0.506037
11108,0.506059
11108,0.506036
11108,0.506013
11108,0.50599
11108,0.505967
11109,0.50599
11109,0.505966
11109,0.505943
11110,0.505966
11111,0.505988
11111,0.505965
11112,0.505988
11113,0.50601
11114,0.506033
11114,0.50601
11115,0.506032
11115,0.506009
11115,0.505986
11115,0.505963
11115,0.50594
11116,0.505963
11117,0.505985
11117,0.505962
11118,0.505985
11119,0.506007
11120,0.50603
11120,0.506007
11121,0.506029
11121,0.506006
11122,0.506028
11123,0.506051
11123,0.506028
11123,0.506005
11123,0.505982
11124,0.506004
11125,0.506027
11126,0.506049
11126,0.506026
11126,0.506003
11127,0.506026
11127,0.506003
11127,0.50598
11127,0.505957
11128,0.505979
11129,0.506002
11130,0.506024
11131,0.506047
11131,0.506024
11131,0.506001
11131,0.505978
11131,0.505955
11132,0.505977
11133,0.505999
11133,0.505976
11134,0.505999
11134,0.505976
11134,0.505953
11135,0.505975
11136,0.505998
11137,0.50602
11137,0.505997
11138,0.50602
11138,0.505997
11139,0.506019
11140,0.506042
11141,0.506064
11141,0.506041
11142,0.506063
11142,0.506041
11143,0.506063
11144,0.506085
11144,0.506062
11145,0.506085
11145,0.506062
11145,0.506039
11145,0.506016
11145,0.505993
11146,0.506015
11146,0.505992
11146,0.505969
11147,0.505992
11148,0.506014
11148,0.505991
11149,0.506014
11150,0.506036
11151,0.506059
11151,0.506036
11151,0.506013
11152,0.506035
11153,0.506057
11153,0.506034
11154,0.506057
11154,0.506034
11154,0.506011
11154,0.505988
11154,0.505965
11154,0.505942
11155,0.505965
11155,0.505942
11156,0.505964
11156,0.505941
11157,0.505963
11157,0.505941
11158,0.505963
11158,0.50594
11158,0.505917
11158,0.505894
11159,0.505916
11159,0.505894
11160,0.505916
11161,0.505938
11162,0.505961
11163,0.505983
11164,0.506006
11164,0.505983
11164,0.50596
11164,0.505937
11164,0.505914
11164,0.505891
11165,0.505913
11165,0.50589
11165,0.505867
11166,0.50589
11166,0.505867
11167,0.505889
11167,0.505866
11168,0.505889
11168,0.505866
11169,0.505888
11170,0.505911
11171,0.505933
11171,0.50591
11172,0.505932
11172,0.50591
11172,0.505887
11172,0.505864
11172,0.505841
11173,0.505863
11174,0.505886
11174,0.505863
11175,0.505885
11175,0.505862
11175,0.505839
11176,0.505862
11177,0.505884
11178,0.505906
11178,0.505883
11178,0.505861
11179,0.505883
11179,0.50586
11179,0.505837
11180,0.505859
11180,0.505837
11180,0.505814
11180,0.505791
11180,0.505768
11180,0.505745
11180,0.505722
11180,0.505699
11181,0.505722
11181,0.505699
11182,0.505721
11183,0.505743
11184,0.505766
11184,0.505743
11185,0.505765
11186,0.505788
11186,0.505765
11187,0.505787
11187,0.505764
11188,0.505787
11189,0.505809
11190,0.505831
11191,0.505854
11192,0.505876
11193,0.505898
11194,0.505921
11194,0.505898
11194,0.505875
11194,0.505852
11195,0.505874
11195,0.505852
11195,0.505829
11196,0.505851
11197,0.505873
11197,0.50585
11197,0.505828
11197,0.505805
11197,0.505782
11198,0.505804
11198,0.505781
11199,0.505804
11200,0.505826
11200,0.505803
11201,0.505826
11201,0.505803
11201,0.50578
11201,0.505757
11201,0.505734
11201,0.505711
11201,0.505688
11202,0.505711
11202,0.505688
11203,0.50571
11204,0.505733
11204,0.50571
11204,0.505687
11204,0.505664
11204,0.505641
11204,0.505618
11205,0.505641
11205,0.505618
11206,0.50564
11207,0.505663
11208,0.505685
11208,0.505662
11208,0.505639
11209,0.505662
11210,0.505684
11211,0.505706
11211,0.505683
11212,0.505706
11213,0.505728
11214,0.50575
11215,0.505773
11216,0.505795
11216,0.505772
11216,0.505749
11217,0.505771
11217,0.505749
11218,0.505771
11219,0.505793
11220,0.505816
11221,0.505838
11221,0.505815
11221,0.505792
11221,0.505769
11221,0.505747
11222,0.505769
11222,0.505746
11223,0.505768
11223,0.505746
11223,0.505723
11223,0.5057
11223,0.505677
11224,0.505699
11224,0.505677
11224,0.505654
11224,0.505631
11224,0.505608
11224,0.505586
11225,0.505608
11226,0.50563
11226,0.505607
11227,0.50563
11228,0.505652
11229,0.505674
11230,0.505696
11231,0.505719
11231,0.505696
11231,0.505673
11232,0.505695
11232,0.505673
11232,0.50565
11233,0.505672
11234,0.505694
11234,0.505672
11235,0.505694
11236,0.505716
11236,0.505693
11236,0.505671
11236,0.505648
11237,0.50567
11238,0.505692
11238,0.50567
11239,0.505692
11240,0.505714
11240,0.505691
11240,0.505669
11241,0.505691
11241,0.505668
11242,0.50569
11242,0.505668
11242,0.505645
11243,0.505667
11243,0.505644
11244,0.505666
11245,0.505689
11245,0.505666
11245,0.505643
11246,0.505665
11247,0.505688
11248,0.50571
11249,0.505732
11249,0.505709
11249,0.505687
11250,0.505709
11251,0.505731
11252,0.505753
11252,0.505731
11252,0.505708
11253,0.50573
11253,0.505707
11253,0.505685
11253,0.505662
11253,0.505639
11254,0.505661
11255,0.505684
11255,0.505661
11256,0.505683
11256,0.50566
11256,0.505638
11256,0.505615
11256,0.505592
11256,0.50557
11256,0.505547
11257,0.505569
11257,0.505546
11258,0.505569
11258,0.505546
11258,0.505523
11258,0.5055
11258,0.505478
11259,0.5055
11260,0.505522
11260,0.505499
11261,0.505522
11262,0.505544
11263,0.505566
11263,0.505543
11263,0.505521
11263,0.505498
11264,0.50552
11264,0.505497
11265,0.50552
11266,0.505542
11267,0.505564
11267,0.505541
11268,0.505564
11269,0.505586
11269,0.505563
11270,0.505585
11270,0.505563
11270,0.50554
11271,0.505562
11272,0.505584
11272,0.505562
11272,0.505539
11272,0.505516
11272,0.505494
11273,0.505516
11274,0.505538
11274,0.505515
11274,0.505493
11275,0.505515
11275,0.505492
11275,0.505469
11275,0.505447
11276,0.505469
11277,0.505491
11278,0.505513
11279,0.505535
11280,0.505558
11280,0.505535
11280,0.505512
11281,0.505534
11282,0.505557
11283,0.505579
11283,0.505556
11283,0.505533
11284,0.505556
11285,0.505578
11285,0.505555
11286,0.505577
11287,0.505599
11287,0.505577
11287,0.505554
11287,0.505531
11288,0.505554
11289,0.505576
11290,0.505598
11291,0.50562
11292,0.505642
11292,0.505619
11292,0.505597
11293,0.505619
11294,0.505641
11295,0.505663
11295,0.505641
11296,0.505663
11297,0.505685
11297,0.505662
11297,0.50564
11298,0.505662
11299,0.505684
11299,0.505661
11300,0.505683
11300,0.505661
11300,0.505638
11300,0.505615
11301,0.505638
11301,0.505615
11302,0.505637
11302,0.505614
11302,0.505592
11303,0.505614
11304,0.505636
11305,0.505658
11305,0.505636
11305,0.505613
11305,0.50559
11306,0.505612
11307,0.505635
11307,0.505612
11307,0.505589
11308,0.505611
11308,0.505589
11309,0.505611
11309,0.505588
11309,0.505566
11310,0.505588
11311,0.50561
11312,0.505632
11313,0.505654
11314,0.505676
11314,0.505654
11315,0.505676
11315,0.505653
11315,0.505631
11315,0.505608
11315,0.505585
11315,0.505563
11316,0.505585
11317,0.505607
11318,0.505629
11318,0.505606
11318,0.505584
11318,0.505561
11318,0.505539
11319,0.505561
11320,0.505583
11321,0.505605
11321,0.505582
11321,0.50556
11321,0.505537
11322,0.505559
11322,0.505537
11323,0.505559
11323,0.505536
11323,0.505514
11324,0.505536
11324,0.505513
11325,0.505535
11325,0.505513
11326,0.505535
11327,0.505557
11328,0.505579
11329,0.505601
11329,0.505578
11329,0.505556
11329,0.505533
11329,0.505511
11330,0.505533
11331,0.505555
11332,0.505577
11333,0.505599
11333,0.505576
11334,0.505598
11335,0.50562
11335,0.505598
11335,0.505575
11335,0.505553
11335,0.50553
11335,0.505508
11336,0.50553
11337,0.505552
11337,0.505529
11337,0.505507
11337,0.505484
11338,0.505506
11339,0.505528
11340,0.50555
11340,0.505528
11340,0.505505
11340,0.505483
11341,0.505505
11341,0.505482
11341,0.50546
11341,0.505437
11341,0.505415
11342,0.505437
11342,0.505414
11342,0.505392
11342,0.505369
11343,0.505391
11343,0.505369
11344,0.505391
11344,0.505368
11345,0.50539
11346,0.505412
11347,0.505434
11348,0.505456
11348,0.505434
11349,0.505456
11350,0.505478
11351,0.5055
11351,0.505477
11351,0.505455
11351,0.505432
11352,0.505454
11353,0.505476
11354,0.505498
11354,0.505476
11354,0.505453
11355,0.505475
11356,0.505497
11356,0.505475
11356,0.505452
11356,0.50543
11356,0.505407
11357,0.505429
11357,0.505407
11358,0.505429
11359,0.505451
11359,0.505428
11359,0.505406
11360,0.505428
11360,0.505406
11360,0.505383
11361,0.505405
11361,0.505383
11361,0.50536
11361,0.505338
11362,0.50536
11362,0.505337
11363,0.505359
11364,0.505381
11365,0.505403
11365,0.505381
11366,0.505403
11367,0.505425
11367,0.505402
11367,0.50538
11367,0.505357
11367,0.505335
11367,0.505312
11367,0.50529
11367,0.505267
11368,0.505289
11368,0.505267
11369,0.505289
11369,0.505266
11370,0.505288
11370,0.505266
11371,0.505288
11371,0.505265
11371,0.505243
11371,0.505221
11372,0.505243
11372,0.50522
11372,0.505198
11373,0.50522
11373,0.505197
11373,0.505175
11373,0.505152
11373,0.50513
11373,0.505107
11374,0.505129
11374,0.505107
11375,0.505129
11375,0.505107
11376,0.505129
11376,0.505106
11377,0.505128
11378,0.50515
11378,0.505128
11378,0.505105
11378,0.505083
11379,0.505105
11379,0.505082
11380,0.505104
11380,0.505082
11380,0.505059
11380,0.505037
11381,0.505059
11381,0.505037
11381,0.505014
11381,0.504992
11381,0.504969
11382,0.504991
11382,0.504969
11382,0.504947
11382,0.504924
11382,0.504902
11383,0.504924
11384,0.504946
11384,0.504923
11385,0.504945
11386,0.504967
11387,0.504989
11388,0.505011
11389,0.505033
11389,0.505011
11389,0.504988
11390,0.50501
11391,0.505032
11391,0.50501
11391,0.504987
11391,0.504965
11391,0.504943
11392,0.504965
11392,0.504942
11393,0.504964
11394,0.504986
11394,0.504964
11394,0.504941
11394,0.504919
11395,0.504941
11395,0.504918
11396,0.50494
11397,0.504962
11397,0.50494
11398,0.504962
11399,0.504984
11400,0.505006
11401,0.505028
11402,0.50505
11403,0.505072
11403,0.505049
11403,0.505027
11403,0.505004
11403,0.504982
11404,0.505004
11404,0.504982
11405,0.505004
11406,0.505025
11406,0.505003
11407,0.505025
11407,0.505003
11408,0.505025
11408,0.505002
11409,0.505024
11410,0.505046
11410,0.505024
11411,0.505046
11411,0.505023
11411,0.505001
11411,0.504979
11411,0.504956
11412,0.504978
11412,0.504956
11413,0.504978
11414,0.505
11415,0.505021
11415,0.504999
11415,0.504977
11415,0.504954
11415,0.504932
11415,0.50491
11416,0.504932
11416,0.504909
11417,0.504931
11418,0.504953
11418,0.504931
11418,0.504908
11418,0.504886
11419,0.504908
11420,0.50493
11421,0.504952
11421,0.504929
11421,0.504907
11422,0.504929
11422,0.504907
11422,0.504884
11423,0.504906
11424,0.504928
11425,0.50495
11426,0.504972
11427,0.504994
11427,0.504971
11428,0.504993
11429,0.505015
11429,0.504993
11430,0.505015
11431,0.505037
11432,0.505059
11432,0.505036
11433,0.505058
11433,0.505036
11434,0.505058
11435,0.50508
11435,0.505057
11436,0.505079
11437,0.505101
11438,0.505123
11438,0.5051
11438,0.505078
11438,0.505056
11438,0.505034
11438,0.505011
11439,0.505033
11439,0.505011
11440,0.505033
11440,0.50501
11441,0.505032
11441,0.50501
11441,0.504988
11441,0.504965
11442,0.504987
11442,0.504965
11443,0.504987
11443,0.504964
11443,0.504942
11443,0.50492
11444,0.504942
11444,0.504919
11445,0.504941
11445,0.504919
11445,0.504897
11445,0.504874
11445,0.504852
11445,0.50483
11446,0.504852
11447,0.504874
11447,0.504851
11447,0.504829
11448,0.504851
11449,0.504873
11450,0.504895
11450,0.504872
11450,0.50485
11450,0.504828
11451,0.50485
11452,0.504871
11453,0.504893
11454,0.504915
11455,0.504937
11455,0.504915
11456,0.504937
11456,0.504914
11457,0.504936
11457,0.504914
11458,0.504936
11459,0.504957
11459,0.504935
11459,0.504913
11460,0.504935
11460,0.504913
11461,0.504934
11462,0.504956
11463,0.504978
11464,0.505
11464,0.504978
11465,0.504999
11466,0.505021
11467,0.505043
11467,0.505021
11468,0.505042
11469,0.505064
11469,0.505042
11469,0.50502
11469,0.504998
11470,0.505019
11471,0.505041
11472,0.505063
11473,0.505085
11473,0.505063
11473,0.50504
11474,0.505062
11475,0.505084
11475,0.505062
11475,0.505039
11475,0.505017
11475,0.504995
11476,0.505017
11476,0.504994
11477,0.505016
11478,0.505038
11479,0.50506
11479,0.505038
11480,0.505059
11481,0.505081
11482,0.505103
11483,0.505125
11483,0.505102
11484,0.505124
11485,0.505146
11486,0.505168
11486,0.505146
11486,0.505123
11487,0.505145
11487,0.505123
11487,0.505101
11487,0.505078
11487,0.505056
11487,0.505034
11488,0.505056
11489,0.505078
11490,0.505099
11491,0.505121
11491,0.505099
11491,0.505077
11491,0.505055
11491,0.505032
11491,0.50501
11491,0.504988
11491,0.504966
11491,0.504944
11491,0.504921
11492,0.504943
11492,0.504921
11493,0.504943
11493,0.50492
11494,0.504942
11494,0.50492
11494,0.504898
11495,0.50492
11495,0.504897
11496,0.504919
11497,0.504941
11498,0.504963
11499,0.504984
11500,0.505006
11500,0.504984
11501,0.505006
11502,0.505027
11503,0.505049
11503,0.505027
11503,0.505005
11503,0.504983
11504,0.505004
11504,0.504982
11504,0.50496
11504,0.504938
11504,0.504916
11504,0.504894
11504,0.504871
11504,0.504849
11505,0.504871
11506,0.504893
11506,0.504871
11506,0.504848
11506,0.504826
11507,0.504848
11508,0.50487
11508,0.504848
11508,0.504825
11509,0.504847
11510,0.504869
11511,0.504891
11511,0.504868
11512,0.50489
11512,0.504868
11513,0.50489
11514,0.504911
11514,0.504889
11515,0.504911
11516,0.504933
11516,0.504911
11516,0.504888
11516,0.504866
11517,0.504888
11518,0.50491
11518,0.504888
11519,0.504909
11520,0.504931
11520,0.504909
11520,0.504887
11520,0.504865
11521,0.504886
11522,0.504908
11523,0.50493
11523,0.504908
11523,0.504885
11524,0.504907
11524,0.504885
11525,0.504907
11525,0.504885
11525,0.504862
11526,0.504884
11526,0.504862
11526,0.50484
11526,0.504818
11527,0.504839
11527,0.504817
11527,0.504795
11527,0.504773
11527,0.504751
11528,0.504773
11528,0.504751
11528,0.504729
11528,0.504706
11529,0.504728
11529,0.504706
11529,0.504684
11530,0.504706
11531,0.504727
11531,0.504705
11531,0.504683
11531,0.504661
11531,0.504639
11531,0.504617
11532,0.504639
11533,0.50466
11533,0.504638
11533,0.504616
11534,0.504638
11534,0.504616
11534,0.504594
11534,0.504572
11534,0.504549
11535,0.504571
11536,0.504593
11537,0.504614
11537,0.504592
11538,0.504614
11538,0.504592
11538,0.50457
11538,0.504548
11539,0.50457
11539,0.504547
11539,0.504525
11540,0.504547
11541,0.504569
11542,0.50459
11543,0.504612
11543,0.50459
