n,tousen
17484,0.905285
17485,0.90529
17486,0.905296
17487,0.905301
17488,0.905306
17489,0.905312
17490,0.905317
17491,0.905323
17492,0.905328
17493,0.905276
17494,0.905282
17495,0.905287
17496,0.905293
17497,0.905298
17498,0.905303
17499,0.905309
17500,0.905314
17501,0.90532
17502,0.905325
17503,0.905331
17504,0.905336
17505,0.905341
17506,0.905347
17507,0.905352
17508,0.905358
17509,0.905363
17510,0.905311
17511,0.905317
17512,0.905322
17513,0.90527
17514,0.905276
17515,0.905281
17516,0.905287
17517,0.905292
17518,0.905297
17519,0.905303
17520,0.905308
17521,0.905314
17522,0.905262
17523,0.905267
17524,0.905273
17525,0.905278
17526,0.905284
17527,0.905289
17528,0.905294
17529,0.9053
17530,0.905305
17531,0.905254
17532,0.905259
17533,0.905264
17534,0.90527
17535,0.905218
17536,0.905167
17537,0.905115
17538,0.90512
17539,0.905126
17540,0.905131
17541,0.905137
17542,0.905142
17543,0.905147
17544,0.905153
17545,0.905158
17546,0.905164
17547,0.905169
17548,0.905174
17549,0.90518
17550,0.905185
17551,0.905191
17552,0.905196
17553,0.905201
17554,0.905207
17555,0.905212
17556,0.905218
17557,0.905223
17558,0.905228
17559,0.905234
17560,0.905239
17561,0.905245
17562,0.90525
17563,0.905198
17564,0.905204
17565,0.905152
17566,0.905158
17567,0.905163
17568,0.905168
17569,0.905174
17570,0.905179
17571,0.905128
17572,0.905133
17573,0.905139
17574,0.905144
17575,0.905149
17576,0.905155
17577,0.90516
17578,0.905109
17579,0.905114
17580,0.905119
17581,0.905068
17582,0.905073
17583,0.905079
17584,0.905084
17585,0.90509
17586,0.905095
17587,0.9051
17588,0.905106
17589,0.905111
17590,0.905117
17591,0.905122
17592,0.905127
17593,0.905133
17594,0.905138
17595,0.905144
17596,0.905149
17597,0.905154
17598,0.90516
17599,0.905165
17600,0.90517
17601,0.905119
17602,0.905068
17603,0.905073
17604,0.905078
17605,0.905084
17606,0.905089
17607,0.905095
17608,0.9051
17609,0.905105
17610,0.905054
17611,0.905059
17612,0.905065
17613,0.90507
17614,0.905076
17615,0.905081
17616,0.905086
17617,0.905092
17618,0.905097
17619,0.905102
17620,0.905051
17621,0.905056
17622,0.905062
17623,0.905067
17624,0.905073
17625,0.905021
17626,0.905027
17627,0.905032
17628,0.905037
17629,0.905043
17630,0.905048
17631,0.905054
17632,0.905059
17633,0.905064
17634,0.90507
17635,0.905075
17636,0.905081
17637,0.905086
17638,0.905091
17639,0.905097
17640,0.905102
17641,0.905051
17642,0.905056
17643,0.905005
17644,0.90501
17645,0.905016
17646,0.905021
17647,0.905026
17648,0.905032
17649,0.905037
17650,0.905042
17651,0.905048
17652,0.905053
17653,0.905059
17654,0.905064
17655,0.905069
17656,0.905075
17657,0.90508
17658,0.905086
17659,0.905091
17660,0.905096
17661,0.905102
17662,0.905107
17663,0.905112
17664,0.905061
17665,0.905067
17666,0.905015
17667,0.905021
17668,0.905026
17669,0.905031
17670,0.905037
17671,0.905042
17672,0.905048
17673,0.905053
17674,0.905058
17675,0.905007
17676,0.905012
17677,0.905018
17678,0.905023
17679,0.905029
17680,0.905034
17681,0.905039
17682,0.905045
17683,0.90505
17684,0.905055
17685,0.905061
17686,0.905066
17687,0.905072
17688,0.905077
17689,0.905082
17690,0.905088
17691,0.905093
17692,0.905098
17693,0.905104
17694,0.905053
17695,0.905058
17696,0.905063
17697,0.905069
17698,0.905074
17699,0.905079
17700,0.905085
17701,0.905034
17702,0.905039
17703,0.905044
17704,0.90505
17705,0.905055
17706,0.90506
17707,0.905066
17708,0.905015
17709,0.90502
17710,0.905025
17711,0.905031
17712,0.905036
17713,0.905041
17714,0.905047
17715,0.905052
17716,0.905058
17717,0.905006
17718,0.905012
17719,0.905017
17720,0.905023
17721,0.905028
17722,0.904977
17723,0.904982
17724,0.904988
17725,0.904993
17726,0.904998
17727,0.905004
17728,0.905009
17729,0.905014
17730,0.90502
17731,0.904969
17732,0.904974
17733,0.904979
17734,0.904985
17735,0.904934
17736,0.904939
17737,0.904944
17738,0.90495
17739,0.904955
17740,0.904961
17741,0.904966
17742,0.904971
17743,0.904977
17744,0.904982
17745,0.904987
17746,0.904993
17747,0.904942
17748,0.904947
17749,0.904952
17750,0.904958
17751,0.904963
17752,0.904968
17753,0.904974
17754,0.904979
17755,0.904985
17756,0.90499
17757,0.904995
17758,0.905001
17759,0.905006
17760,0.905011
17761,0.90496
17762,0.904966
17763,0.904971
17764,0.904976
17765,0.904925
17766,0.904931
17767,0.90488
17768,0.904885
17769,0.904834
17770,0.90484
17771,0.904845
17772,0.90485
17773,0.904799
17774,0.904749
17775,0.904754
17776,0.904759
17777,0.904765
17778,0.90477
17779,0.904775
17780,0.904724
17781,0.90473
17782,0.904735
17783,0.90474
17784,0.904746
17785,0.904751
17786,0.904757
17787,0.904762
17788,0.904767
17789,0.904716
17790,0.904722
17791,0.904727
17792,0.904732
17793,0.904738
17794,0.904743
17795,0.904749
17796,0.904754
17797,0.904759
17798,0.904765
17799,0.904714
17800,0.904719
17801,0.904724
17802,0.90473
17803,0.904735
17804,0.904741
17805,0.904746
17806,0.904751
17807,0.904757
17808,0.904762
17809,0.904767
17810,0.904773
17811,0.904778
17812,0.904783
17813,0.904732
17814,0.904738
17815,0.904687
17816,0.904692
17817,0.904698
17818,0.904703
17819,0.904708
17820,0.904714
17821,0.904663
17822,0.904668
17823,0.904674
17824,0.904679
17825,0.904684
17826,0.90469
17827,0.904695
17828,0.9047
17829,0.904706
17830,0.904711
17831,0.904717
17832,0.904722
17833,0.904727
17834,0.904733
17835,0.904682
17836,0.904687
17837,0.904692
17838,0.904698
17839,0.904703
17840,0.904709
17841,0.904714
17842,0.904663
17843,0.904668
17844,0.904674
17845,0.904679
17846,0.904685
17847,0.90469
17848,0.904695
17849,0.904701
17850,0.904706
17851,0.904711
17852,0.904717
17853,0.904722
17854,0.904727
17855,0.904677
17856,0.904682
17857,0.904631
17858,0.904637
17859,0.904642
17860,0.904647
17861,0.904653
17862,0.904602
17863,0.904607
17864,0.904613
17865,0.904618
17866,0.904623
17867,0.904573
17868,0.904578
17869,0.904583
17870,0.904589
17871,0.904594
17872,0.904599
17873,0.904605
17874,0.90461
17875,0.904615
17876,0.904621
17877,0.904626
17878,0.904631
17879,0.904637
17880,0.904642
17881,0.904647
17882,0.904653
17883,0.904658
17884,0.904663
17885,0.904669
17886,0.904674
17887,0.904679
17888,0.904685
17889,0.90469
17890,0.904695
17891,0.904701
17892,0.904706
17893,0.904711
17894,0.904717
17895,0.904722
17896,0.904671
17897,0.904677
17898,0.904682
17899,0.904687
17900,0.904637
17901,0.904642
17902,0.904648
17903,0.904653
17904,0.904658
17905,0.904664
17906,0.904669
17907,0.904674
17908,0.904679
17909,0.904685
17910,0.90469
17911,0.904695
17912,0.904701
17913,0.904706
17914,0.904711
17915,0.904717
17916,0.904722
17917,0.904727
17918,0.904733
17919,0.904738
17920,0.904743
17921,0.904749
17922,0.904754
17923,0.904759
17924,0.904765
17925,0.90477
17926,0.904775
17927,0.90478
17928,0.904786
17929,0.904791
17930,0.904796
17931,0.904802
17932,0.904807
17933,0.904812
17934,0.904818
17935,0.904823
17936,0.904828
17937,0.904834
17938,0.904839
17939,0.904844
17940,0.904849
17941,0.904855
17942,0.90486
17943,0.904865
17944,0.904871
17945,0.904876
17946,0.904881
17947,0.904887
17948,0.904892
17949,0.904897
17950,0.904903
17951,0.904852
17952,0.904857
17953,0.904863
17954,0.904868
17955,0.904873
17956,0.904879
17957,0.904884
17958,0.904889
17959,0.904894
17960,0.9049
17961,0.904905
17962,0.904855
17963,0.90486
17964,0.904865
17965,0.904871
17966,0.904876
17967,0.904881
17968,0.904886
17969,0.904892
17970,0.904897
17971,0.904902
17972,0.904908
17973,0.904857
17974,0.904807
17975,0.904812
17976,0.904818
17977,0.904823
17978,0.904828
17979,0.904833
17980,0.904839
17981,0.904844
17982,0.904849
17983,0.904855
17984,0.904804
17985,0.90481
17986,0.904815
17987,0.90482
17988,0.904825
17989,0.904831
17990,0.904836
17991,0.904841
17992,0.904847
17993,0.904852
17994,0.904857
17995,0.904862
17996,0.904868
17997,0.904873
17998,0.904878
17999,0.904884
18000,0.904889
18001,0.904839
18002,0.904844
18003,0.904794
18004,0.904799
18005,0.904804
18006,0.90481
18007,0.904815
18008,0.90482
18009,0.904825
18010,0.904831
18011,0.90478
18012,0.904786
18013,0.904791
18014,0.904796
18015,0.904802
18016,0.904807
18017,0.904812
18018,0.904762
18019,0.904767
18020,0.904772
18021,0.904778
18022,0.904783
18023,0.904788
18024,0.904794
18025,0.904799
18026,0.904804
18027,0.904809
18028,0.904815
18029,0.90482
18030,0.904825
18031,0.904831
18032,0.904836
18033,0.904786
18034,0.904791
18035,0.904796
18036,0.904802
18037,0.904751
18038,0.904757
18039,0.904762
18040,0.904767
18041,0.904772
18042,0.904778
18043,0.904783
18044,0.904788
18045,0.904794
18046,0.904799
18047,0.904804
18048,0.904754
18049,0.904759
18050,0.904709
18051,0.904714
18052,0.90472
18053,0.904725
18054,0.90473
18055,0.904736
18056,0.904741
18057,0.904691
18058,0.904696
18059,0.904701
18060,0.904707
18061,0.904712
18062,0.904717
18063,0.904722
18064,0.904728
18065,0.904733
18066,0.904738
18067,0.904743
18068,0.904749
18069,0.904754
18070,0.904759
18071,0.904765
18072,0.90477
18073,0.904775
18074,0.904725
18075,0.90473
18076,0.904736
18077,0.904686
18078,0.904691
18079,0.904641
18080,0.904646
18081,0.904651
18082,0.904657
18083,0.904662
18084,0.904612
18085,0.904617
18086,0.904622
18087,0.904628
18088,0.904633
18089,0.904638
18090,0.904643
18091,0.904649
18092,0.904654
18093,0.904659
18094,0.904665
18095,0.90467
18096,0.904675
18097,0.90468
18098,0.904686
18099,0.904691
18100,0.904696
18101,0.904701
18102,0.904707
18103,0.904712
18104,0.904717
18105,0.904722
18106,0.904728
18107,0.904733
18108,0.904738
18109,0.904688
18110,0.904694
18111,0.904699
18112,0.904704
18113,0.904709
18114,0.904715
18115,0.90472
18116,0.904725
18117,0.904675
18118,0.90468
18119,0.904686
18120,0.904636
18121,0.904641
18122,0.904646
18123,0.904652
18124,0.904657
18125,0.904662
18126,0.904667
18127,0.904673
18128,0.904678
18129,0.904683
18130,0.904688
18131,0.904694
18132,0.904699
18133,0.904704
18134,0.904709
18135,0.904715
18136,0.90472
18137,0.904725
18138,0.90473
18139,0.904736
18140,0.904741
18141,0.904691
18142,0.904696
18143,0.904702
18144,0.904707
18145,0.904712
18146,0.904717
18147,0.904723
18148,0.904728
18149,0.904678
18150,0.904683
18151,0.904633
18152,0.904639
18153,0.904644
18154,0.904594
18155,0.904599
18156,0.904605
18157,0.90461
18158,0.904615
18159,0.90462
18160,0.904626
18161,0.904631
18162,0.904636
18163,0.904641
18164,0.904647
18165,0.904652
18166,0.904657
18167,0.904662
18168,0.904668
18169,0.904673
18170,0.904678
18171,0.904683
18172,0.904689
18173,0.904694
18174,0.904699
18175,0.904704
18176,0.90471
18177,0.904715
18178,0.90472
18179,0.904725
18180,0.90473
18181,0.904736
18182,0.904741
18183,0.904746
18184,0.904751
18185,0.904757
18186,0.904707
18187,0.904712
18188,0.904717
18189,0.904723
18190,0.904728
18191,0.904733
18192,0.904738
18193,0.904744
18194,0.904749
18195,0.904754
18196,0.904704
18197,0.90471
18198,0.904715
18199,0.90472
18200,0.904725
18201,0.904676
18202,0.904681
18203,0.904686
18204,0.904691
18205,0.904697
18206,0.904702
18207,0.904652
18208,0.904602
18209,0.904608
18210,0.904613
18211,0.904618
18212,0.904623
18213,0.904629
18214,0.904634
18215,0.904584
18216,0.904589
18217,0.904595
18218,0.9046
18219,0.90455
18220,0.904555
18221,0.904561
18222,0.904566
18223,0.904571
18224,0.904576
18225,0.904582
18226,0.904587
18227,0.904592
18228,0.904597
18229,0.904603
18230,0.904608
18231,0.904613
18232,0.904618
18233,0.904623
18234,0.904629
18235,0.904634
18236,0.904639
18237,0.904644
18238,0.90465
18239,0.904655
18240,0.90466
18241,0.904665
18242,0.904671
18243,0.904621
18244,0.904626
18245,0.904631
18246,0.904637
18247,0.904642
18248,0.904592
18249,0.904598
18250,0.904603
18251,0.904608
18252,0.904613
18253,0.904618
18254,0.904624
18255,0.904629
18256,0.904634
18257,0.904639
18258,0.904645
18259,0.904595
18260,0.9046
18261,0.904605
18262,0.904611
18263,0.904616
18264,0.904621
18265,0.904626
18266,0.904632
18267,0.904637
18268,0.904642
18269,0.904647
18270,0.904652
18271,0.904658
18272,0.904663
18273,0.904668
18274,0.904673
18275,0.904679
18276,0.904684
18277,0.904689
18278,0.904694
18279,0.904699
18280,0.90465
18281,0.904655
18282,0.90466
18283,0.904666
18284,0.904671
18285,0.904676
18286,0.904681
18287,0.904686
18288,0.904692
18289,0.904697
18290,0.904702
18291,0.904707
18292,0.904712
18293,0.904718
18294,0.904723
18295,0.904728
18296,0.904733
18297,0.904738
18298,0.904744
18299,0.904749
18300,0.904754
18301,0.904759
18302,0.904765
18303,0.90477
18304,0.904775
18305,0.90478
18306,0.904785
18307,0.904791
18308,0.904741
18309,0.904746
18310,0.904697
18311,0.904702
18312,0.904707
18313,0.904712
18314,0.904718
18315,0.904723
18316,0.904674
18317,0.904679
18318,0.904684
18319,0.904689
18320,0.904694
18321,0.9047
18322,0.904705
18323,0.90471
18324,0.904715
18325,0.90472
18326,0.904671
18327,0.904676
18328,0.904627
18329,0.904632
18330,0.904637
18331,0.904642
18332,0.904648
18333,0.904653
18334,0.904658
18335,0.904663
18336,0.904668
18337,0.904674
18338,0.904679
18339,0.904684
18340,0.904689
18341,0.904694
18342,0.9047
18343,0.904705
18344,0.90471
18345,0.904715
18346,0.90472
18347,0.904726
18348,0.904731
18349,0.904736
18350,0.904741
18351,0.904746
18352,0.904752
18353,0.904757
18354,0.904707
18355,0.904713
18356,0.904663
18357,0.904669
18358,0.904674
18359,0.904679
18360,0.904684
18361,0.904689
18362,0.904694
18363,0.9047
18364,0.904705
18365,0.90471
18366,0.904715
18367,0.90472
18368,0.904726
18369,0.904731
18370,0.904736
18371,0.904741
18372,0.904746
18373,0.904752
18374,0.904757
18375,0.904762
18376,0.904767
18377,0.904718
18378,0.904669
18379,0.904674
18380,0.904679
18381,0.904684
18382,0.904689
18383,0.904695
18384,0.9047
18385,0.904705
18386,0.90471
18387,0.904715
18388,0.90472
18389,0.904726
18390,0.904731
18391,0.904736
18392,0.904741
18393,0.904746
18394,0.904752
18395,0.904757
18396,0.904762
18397,0.904713
18398,0.904718
18399,0.904723
18400,0.904728
18401,0.904733
18402,0.904739
18403,0.904744
18404,0.904749
18405,0.904754
18406,0.904759
18407,0.904764
18408,0.904715
18409,0.904721
18410,0.904726
18411,0.904731
18412,0.904736
18413,0.904741
18414,0.904746
18415,0.904752
18416,0.904757
18417,0.904762
18418,0.904767
18419,0.904772
18420,0.904777
18421,0.904783
18422,0.904788
18423,0.904793
18424,0.904744
18425,0.904749
18426,0.904754
18427,0.904759
18428,0.904764
18429,0.90477
18430,0.904775
18431,0.90478
18432,0.904785
18433,0.90479
18434,0.904795
18435,0.904801
18436,0.904806
18437,0.904811
18438,0.904816
18439,0.904821
18440,0.904826
18441,0.904832
18442,0.904837
18443,0.904788
18444,0.904793
18445,0.904798
18446,0.904803
18447,0.904808
18448,0.904814
18449,0.904819
18450,0.904824
18451,0.904829
18452,0.90478
18453,0.904785
18454,0.90479
18455,0.904795
18456,0.904801
18457,0.904806
18458,0.904811
18459,0.904816
18460,0.904821
18461,0.904826
18462,0.904832
18463,0.904837
18464,0.904842
18465,0.904847
18466,0.904798
18467,0.904749
18468,0.904754
18469,0.904759
18470,0.904764
18471,0.90477
18472,0.904775
18473,0.90478
18474,0.904731
18475,0.904682
18476,0.904687
18477,0.904692
18478,0.904697
18479,0.904703
18480,0.904708
18481,0.904713
18482,0.904718
18483,0.904723
18484,0.904728
18485,0.904734
18486,0.904739
18487,0.904744
18488,0.904695
18489,0.9047
18490,0.904705
18491,0.90471
18492,0.904716
18493,0.904721
18494,0.904726
18495,0.904731
18496,0.904736
18497,0.904741
18498,0.904746
18499,0.904752
18500,0.904757
18501,0.904762
18502,0.904767
18503,0.904772
18504,0.904723
18505,0.904728
18506,0.904734
18507,0.904739
18508,0.904744
18509,0.904749
18510,0.904754
18511,0.904759
18512,0.904764
18513,0.90477
18514,0.904775
18515,0.90478
18516,0.904785
18517,0.904736
18518,0.904741
18519,0.904746
18520,0.904698
18521,0.904703
18522,0.904708
18523,0.904713
18524,0.904718
18525,0.904723
18526,0.904728
18527,0.904734
18528,0.904739
18529,0.904744
18530,0.904749
18531,0.904754
18532,0.904759
18533,0.904764
18534,0.904716
18535,0.904721
18536,0.904726
18537,0.904731
18538,0.904736
18539,0.904741
18540,0.904746
18541,0.904698
18542,0.904703
18543,0.904708
18544,0.904713
18545,0.904718
18546,0.904723
18547,0.904729
18548,0.904734
18549,0.904739
18550,0.90469
18551,0.904695
18552,0.9047
18553,0.904705
18554,0.904711
18555,0.904662
18556,0.904667
18557,0.904672
18558,0.904677
18559,0.904682
18560,0.904634
18561,0.904639
18562,0.904644
18563,0.904649
18564,0.904654
18565,0.904659
18566,0.904664
18567,0.90467
18568,0.904675
18569,0.90468
18570,0.904685
18571,0.90469
18572,0.904641
18573,0.904647
18574,0.904652
18575,0.904657
18576,0.904662
18577,0.904613
18578,0.904618
18579,0.904623
18580,0.904629
18581,0.904634
18582,0.904639
18583,0.90459
18584,0.904595
18585,0.9046
18586,0.904606
18587,0.904611
18588,0.904616
18589,0.904621
18590,0.904626
18591,0.904631
18592,0.904636
18593,0.904642
18594,0.904647
18595,0.904652
18596,0.904657
18597,0.904662
18598,0.904667
18599,0.904672
18600,0.904677
18601,0.904683
18602,0.904688
18603,0.904693
18604,0.904698
18605,0.904703
18606,0.904708
18607,0.904713
18608,0.904718
18609,0.904724
18610,0.904729
18611,0.904734
18612,0.904739
18613,0.904744
18614,0.904749
18615,0.904754
18616,0.904759
18617,0.904764
18618,0.90477
18619,0.904775
18620,0.904726
18621,0.904731
18622,0.904683
18623,0.904688
18624,0.904693
18625,0.904698
18626,0.904703
18627,0.904708
18628,0.904713
18629,0.904718
18630,0.904724
18631,0.904729
18632,0.904734
18633,0.904739
18634,0.904744
18635,0.904749
18636,0.904754
18637,0.904759
18638,0.904764
18639,0.90477
18640,0.904721
18641,0.904726
18642,0.904731
18643,0.904736
18644,0.904741
18645,0.904693
18646,0.904698
18647,0.904703
18648,0.904708
18649,0.904713
18650,0.904718
18651,0.904724
18652,0.904729
18653,0.904734
18654,0.904739
18655,0.904744
18656,0.904696
18657,0.904701
18658,0.904706
18659,0.904711
18660,0.904716
18661,0.904721
18662,0.904726
18663,0.904731
18664,0.904736
18665,0.904741
18666,0.904747
18667,0.904752
18668,0.904757
18669,0.904762
18670,0.904767
18671,0.904772
18672,0.904777
18673,0.904782
18674,0.904787
18675,0.904793
18676,0.904798
18677,0.904803
18678,0.904808
18679,0.904813
18680,0.904818
18681,0.90477
18682,0.904775
18683,0.90478
18684,0.904731
18685,0.904736
18686,0.904688
18687,0.904693
18688,0.904645
18689,0.90465
18690,0.904655
18691,0.90466
18692,0.904665
18693,0.90467
18694,0.904675
18695,0.90468
18696,0.904632
18697,0.904637
18698,0.904642
18699,0.904647
18700,0.904652
18701,0.904658
18702,0.904663
18703,0.904668
18704,0.904673
18705,0.904678
18706,0.904683
18707,0.904688
18708,0.904693
18709,0.904645
18710,0.90465
18711,0.904655
18712,0.90466
18713,0.904665
18714,0.90467
18715,0.904675
18716,0.90468
18717,0.904686
18718,0.904637
18719,0.904642
18720,0.904647
18721,0.904653
18722,0.904658
18723,0.904663
18724,0.904668
18725,0.904673
18726,0.904678
18727,0.90463
18728,0.904635
18729,0.90464
18730,0.904645
18731,0.90465
18732,0.904655
18733,0.90466
18734,0.904665
18735,0.90467
18736,0.904675
18737,0.904681
18738,0.904686
18739,0.904691
18740,0.904696
18741,0.904701
18742,0.904706
18743,0.904711
18744,0.904716
18745,0.904721
18746,0.904726
18747,0.904678
18748,0.904683
18749,0.904688
18750,0.904693
18751,0.904698
18752,0.904703
18753,0.904709
18754,0.904714
18755,0.904719
18756,0.904671
