n,tousen
15830,0.103538
15831,0.103531
15832,0.103588
15833,0.103581
15834,0.103575
15835,0.103568
15836,0.103625
15837,0.103618
15838,0.103612
15839,0.103605
15840,0.103598
15841,0.103592
15842,0.103585
15843,0.103579
15844,0.103572
15845,0.103566
15846,0.103559
15847,0.103553
15848,0.103546
15849,0.10354
15850,0.103596
15851,0.103653
15852,0.103646
15853,0.10364
15854,0.103696
15855,0.10369
15856,0.103683
15857,0.103677
15858,0.10367
15859,0.103664
15860,0.103657
15861,0.10365
15862,0.103644
15863,0.103637
15864,0.103631
15865,0.103624
15866,0.103618
15867,0.103611
15868,0.103605
15869,0.103598
15870,0.103592
15871,0.103585
15872,0.103579
15873,0.103572
15874,0.103566
15875,0.103559
15876,0.103553
15877,0.103609
15878,0.103602
15879,0.103659
15880,0.103652
15881,0.103646
15882,0.103639
15883,0.103633
15884,0.103626
15885,0.10362
15886,0.103613
15887,0.103607
15888,0.1036
15889,0.103657
15890,0.10365
15891,0.103644
15892,0.103637
15893,0.103693
15894,0.103687
15895,0.10368
15896,0.103674
15897,0.103667
15898,0.103661
15899,0.103654
15900,0.103648
15901,0.103641
15902,0.103635
15903,0.103628
15904,0.103685
15905,0.103678
15906,0.103672
15907,0.103665
15908,0.103659
15909,0.103652
15910,0.103646
15911,0.103639
15912,0.103632
15913,0.103626
15914,0.103619
15915,0.103613
15916,0.103606
15917,0.1036
15918,0.103593
15919,0.103587
15920,0.10358
15921,0.103574
15922,0.103567
15923,0.103561
15924,0.103554
15925,0.103548
15926,0.103541
15927,0.103535
15928,0.103528
15929,0.103522
15930,0.103515
15931,0.103572
15932,0.103628
15933,0.103621
15934,0.103615
15935,0.103608
15936,0.103602
15937,0.103595
15938,0.103589
15939,0.103582
15940,0.103576
15941,0.103569
15942,0.103563
15943,0.103556
15944,0.10355
15945,0.103543
15946,0.103537
15947,0.10353
15948,0.103524
15949,0.103517
15950,0.103511
15951,0.103504
15952,0.103498
15953,0.103492
15954,0.103485
15955,0.103479
15956,0.103472
15957,0.103466
15958,0.103459
15959,0.103453
15960,0.103446
15961,0.10344
15962,0.103433
15963,0.103427
15964,0.10342
15965,0.103414
15966,0.103407
15967,0.103401
15968,0.103394
15969,0.103388
15970,0.103381
15971,0.103375
15972,0.103368
15973,0.103362
15974,0.103355
15975,0.103349
15976,0.103343
15977,0.103336
15978,0.10333
15979,0.103323
15980,0.103317
15981,0.10331
15982,0.103304
15983,0.103297
15984,0.103291
15985,0.103284
15986,0.103278
15987,0.103271
15988,0.103265
15989,0.103258
15990,0.103252
15991,0.103246
15992,0.103302
15993,0.103295
15994,0.103289
15995,0.103282
15996,0.103276
15997,0.103269
15998,0.103263
15999,0.103256
16000,0.10325
16001,0.103244
16002,0.1033
16003,0.103356
16004,0.103412
16005,0.103405
16006,0.103399
16007,0.103392
16008,0.103386
16009,0.103379
16010,0.103373
16011,0.103366
16012,0.10336
16013,0.103354
16014,0.103347
16015,0.103341
16016,0.103334
16017,0.10339
16018,0.103384
16019,0.103377
16020,0.103371
16021,0.103364
16022,0.103358
16023,0.103351
16024,0.103345
16025,0.103339
16026,0.103332
16027,0.103326
16028,0.103319
16029,0.103313
16030,0.103306
16031,0.1033
16032,0.103293
16033,0.103287
16034,0.103281
16035,0.103274
16036,0.103268
16037,0.103324
16038,0.103317
16039,0.103311
16040,0.103304
16041,0.103298
16042,0.103291
16043,0.103285
16044,0.103278
16045,0.103334
16046,0.103328
16047,0.103321
16048,0.103315
16049,0.103309
16050,0.103302
16051,0.103296
16052,0.103352
16053,0.103345
16054,0.103339
16055,0.103332
16056,0.103326
16057,0.103319
16058,0.103375
16059,0.103369
16060,0.103425
16061,0.103418
16062,0.103412
16063,0.103405
16064,0.103399
16065,0.103392
16066,0.103386
16067,0.10338
16068,0.103373
16069,0.103367
16070,0.10336
16071,0.103354
16072,0.103347
16073,0.103341
16074,0.103335
16075,0.103328
16076,0.103322
16077,0.103315
16078,0.103371
16079,0.103365
16080,0.103358
16081,0.103352
16082,0.103345
16083,0.103339
16084,0.103333
16085,0.103326
16086,0.10332
16087,0.103313
16088,0.103307
16089,0.1033
16090,0.103294
16091,0.103288
16092,0.103281
16093,0.103275
16094,0.103268
16095,0.103324
16096,0.103318
16097,0.103311
16098,0.103305
16099,0.103298
16100,0.103292
16101,0.103286
16102,0.103279
16103,0.103273
16104,0.103266
16105,0.10326
16106,0.103316
16107,0.103309
16108,0.103303
16109,0.103296
16110,0.10329
16111,0.103283
16112,0.103277
16113,0.103271
16114,0.103264
16115,0.103258
16116,0.103251
16117,0.103245
16118,0.103239
16119,0.103232
16120,0.103288
16121,0.103281
16122,0.103275
16123,0.103269
16124,0.103262
16125,0.103256
16126,0.103249
16127,0.103243
16128,0.103237
16129,0.10323
16130,0.103224
16131,0.103217
16132,0.103211
16133,0.103205
16134,0.103198
16135,0.103192
16136,0.103185
16137,0.103179
16138,0.103235
16139,0.103228
16140,0.103222
16141,0.103215
16142,0.103209
16143,0.103203
16144,0.103196
16145,0.10319
16146,0.103183
16147,0.103177
16148,0.103171
16149,0.103164
16150,0.103158
16151,0.103152
16152,0.103145
16153,0.103139
16154,0.103132
16155,0.103126
16156,0.10312
16157,0.103113
16158,0.103107
16159,0.1031
16160,0.103094
16161,0.103088
16162,0.103081
16163,0.103075
16164,0.103069
16165,0.103062
16166,0.103056
16167,0.103049
16168,0.103043
16169,0.103037
16170,0.10303
16171,0.103024
16172,0.103018
16173,0.103011
16174,0.103005
16175,0.102998
16176,0.102992
16177,0.102986
16178,0.102979
16179,0.102973
16180,0.102967
16181,0.10296
16182,0.102954
16183,0.102948
16184,0.102941
16185,0.102935
16186,0.102928
16187,0.102922
16188,0.102978
16189,0.102971
16190,0.103027
16191,0.10302
16192,0.103014
16193,0.103007
16194,0.103001
16195,0.103056
16196,0.10305
16197,0.103044
16198,0.103037
16199,0.103031
16200,0.103025
16201,0.103018
16202,0.103012
16203,0.103006
16204,0.102999
16205,0.102993
16206,0.102987
16207,0.10298
16208,0.102974
16209,0.102967
16210,0.102961
16211,0.102955
16212,0.102948
16213,0.102942
16214,0.102936
16215,0.102991
16216,0.102985
16217,0.10304
16218,0.103034
16219,0.103027
16220,0.103083
16221,0.103076
16222,0.10307
16223,0.103125
16224,0.103119
16225,0.103112
16226,0.103106
16227,0.1031
16228,0.103093
16229,0.103087
16230,0.103081
16231,0.103074
16232,0.103068
16233,0.103062
16234,0.103055
16235,0.103049
16236,0.103043
16237,0.103036
16238,0.103092
16239,0.103085
16240,0.103079
16241,0.103072
16242,0.103066
16243,0.10306
16244,0.103053
16245,0.103047
16246,0.103041
16247,0.103034
16248,0.103028
16249,0.103022
16250,0.103015
16251,0.103071
16252,0.103064
16253,0.103058
16254,0.103052
16255,0.103045
16256,0.103039
16257,0.103094
16258,0.103088
16259,0.103143
16260,0.103137
16261,0.10313
16262,0.103185
16263,0.103179
16264,0.103173
16265,0.103166
16266,0.103221
16267,0.103215
16268,0.103209
16269,0.103202
16270,0.103196
16271,0.10319
16272,0.103183
16273,0.103238
16274,0.103232
16275,0.103226
16276,0.103219
16277,0.103213
16278,0.103207
16279,0.1032
16280,0.103194
16281,0.103188
16282,0.103181
16283,0.103175
16284,0.103169
16285,0.103162
16286,0.103156
16287,0.10315
16288,0.103205
16289,0.103198
16290,0.103192
16291,0.103186
16292,0.103179
16293,0.103173
16294,0.103167
16295,0.10316
16296,0.103216
16297,0.103209
16298,0.103203
16299,0.103197
16300,0.10319
16301,0.103184
16302,0.103178
16303,0.103171
16304,0.103165
16305,0.103159
16306,0.103152
16307,0.103146
16308,0.10314
16309,0.103133
16310,0.103127
16311,0.103121
16312,0.103114
16313,0.103108
16314,0.103102
16315,0.103095
16316,0.103089
16317,0.103144
16318,0.103138
16319,0.103131
16320,0.103125
16321,0.103119
16322,0.103112
16323,0.103106
16324,0.1031
16325,0.103093
16326,0.103087
16327,0.103081
16328,0.103074
16329,0.103068
16330,0.103062
16331,0.103056
16332,0.103049
16333,0.103043
16334,0.103037
16335,0.103092
16336,0.103085
16337,0.103079
16338,0.103073
16339,0.103066
16340,0.10306
16341,0.103054
16342,0.103047
16343,0.103041
16344,0.103035
16345,0.103028
16346,0.103022
16347,0.103016
16348,0.10301
16349,0.103003
16350,0.102997
16351,0.102991
16352,0.102984
16353,0.102978
16354,0.102972
16355,0.102965
16356,0.102959
16357,0.103014
16358,0.103008
16359,0.103001
16360,0.102995
16361,0.102989
16362,0.102983
16363,0.102976
16364,0.103031
16365,0.103086
16366,0.10308
16367,0.103134
16368,0.103128
16369,0.103122
16370,0.103115
16371,0.103109
16372,0.103103
16373,0.103097
16374,0.10309
16375,0.103084
16376,0.103078
16377,0.103071
16378,0.103065
16379,0.103059
16380,0.103053
16381,0.103046
16382,0.10304
16383,0.103034
16384,0.103027
16385,0.103021
16386,0.103015
16387,0.103008
16388,0.103002
16389,0.102996
16390,0.103051
16391,0.103044
16392,0.103099
16393,0.103093
16394,0.103086
16395,0.103141
16396,0.103135
16397,0.103129
16398,0.103122
16399,0.103116
16400,0.10311
16401,0.103103
16402,0.103097
16403,0.103091
16404,0.103085
16405,0.103078
16406,0.103133
16407,0.103127
16408,0.10312
16409,0.103114
16410,0.103108
16411,0.103102
16412,0.103156
16413,0.10315
16414,0.103144
16415,0.103137
16416,0.103131
16417,0.103125
16418,0.103179
16419,0.103173
16420,0.103167
16421,0.103161
16422,0.103154
16423,0.103148
16424,0.103142
16425,0.103135
16426,0.10319
16427,0.103184
16428,0.103178
16429,0.103171
16430,0.103165
16431,0.103159
16432,0.103152
16433,0.103146
16434,0.103201
16435,0.103194
16436,0.103188
16437,0.103182
16438,0.103176
16439,0.103169
16440,0.103163
16441,0.103157
16442,0.10315
16443,0.103144
16444,0.103199
16445,0.103192
16446,0.103186
16447,0.10318
16448,0.103174
16449,0.103167
16450,0.103161
16451,0.103155
16452,0.103149
16453,0.103142
16454,0.103136
16455,0.10313
16456,0.103123
16457,0.103117
16458,0.103111
16459,0.103105
16460,0.103159
16461,0.103153
16462,0.103147
16463,0.103201
16464,0.103195
16465,0.103189
16466,0.103182
16467,0.103176
16468,0.10317
16469,0.103164
16470,0.103218
16471,0.103212
16472,0.103205
16473,0.10326
16474,0.103254
16475,0.103247
16476,0.103302
16477,0.103296
16478,0.103289
16479,0.103283
16480,0.103277
16481,0.10327
16482,0.103264
16483,0.103258
16484,0.103252
16485,0.103306
16486,0.1033
16487,0.103294
16488,0.103287
16489,0.103281
16490,0.103275
16491,0.103268
16492,0.103262
16493,0.103256
16494,0.10325
16495,0.103243
16496,0.103237
16497,0.103292
16498,0.103346
16499,0.10334
16500,0.103394
16501,0.103388
16502,0.103381
16503,0.103436
16504,0.103429
16505,0.103423
16506,0.103417
16507,0.103411
16508,0.103404
16509,0.103398
16510,0.103392
16511,0.103446
16512,0.1035
16513,0.103494
16514,0.103488
16515,0.103482
16516,0.103475
16517,0.103469
16518,0.103463
16519,0.103457
16520,0.10345
16521,0.103444
16522,0.103438
16523,0.103432
16524,0.103425
16525,0.103419
16526,0.103413
16527,0.103407
16528,0.1034
16529,0.103394
16530,0.103388
16531,0.103382
16532,0.103375
16533,0.10343
16534,0.103423
16535,0.103417
16536,0.103411
16537,0.103404
16538,0.103398
16539,0.103392
16540,0.103386
16541,0.103379
16542,0.103373
16543,0.103427
16544,0.103421
16545,0.103415
16546,0.103409
16547,0.103402
16548,0.103396
16549,0.10339
16550,0.103384
16551,0.103377
16552,0.103432
16553,0.103425
16554,0.103419
16555,0.103413
16556,0.103407
16557,0.1034
16558,0.103394
16559,0.103388
16560,0.103382
16561,0.103375
16562,0.103369
16563,0.103363
16564,0.103417
16565,0.103411
16566,0.103405
16567,0.103398
16568,0.103392
16569,0.103386
16570,0.10338
16571,0.103373
16572,0.103367
16573,0.103361
16574,0.103355
16575,0.103409
16576,0.103403
16577,0.103396
16578,0.10339
16579,0.103384
16580,0.103378
16581,0.103371
16582,0.103365
16583,0.103359
16584,0.103353
16585,0.103346
16586,0.10334
16587,0.103394
16588,0.103388
16589,0.103382
16590,0.103376
16591,0.103369
16592,0.103363
16593,0.103357
16594,0.103351
16595,0.103344
16596,0.103338
16597,0.103332
16598,0.103386
16599,0.10338
16600,0.103373
16601,0.103428
16602,0.103421
16603,0.103415
16604,0.103409
16605,0.103403
16606,0.103396
16607,0.10339
16608,0.103384
16609,0.103378
16610,0.103371
16611,0.103365
16612,0.103359
16613,0.103353
16614,0.103347
16615,0.10334
16616,0.103394
16617,0.103448
16618,0.103442
16619,0.103436
16620,0.10343
16621,0.103423
16622,0.103477
16623,0.103471
16624,0.103465
16625,0.103459
16626,0.103452
16627,0.103446
16628,0.10344
16629,0.103434
16630,0.103488
16631,0.103481
16632,0.103475
16633,0.103469
16634,0.103463
16635,0.103457
16636,0.10345
16637,0.103504
16638,0.103498
16639,0.103552
16640,0.103546
16641,0.103539
16642,0.103533
16643,0.103527
16644,0.103521
16645,0.103515
16646,0.103568
16647,0.103622
16648,0.103616
16649,0.10361
16650,0.103664
16651,0.103657
16652,0.103651
16653,0.103645
16654,0.103639
16655,0.103633
16656,0.103626
16657,0.10362
16658,0.103614
16659,0.103608
16660,0.103601
16661,0.103595
16662,0.103589
16663,0.103583
16664,0.103577
16665,0.10357
16666,0.103564
16667,0.103558
16668,0.103552
16669,0.103546
16670,0.103539
16671,0.103533
16672,0.103527
16673,0.103521
16674,0.103514
16675,0.103508
16676,0.103502
16677,0.103496
16678,0.10349
16679,0.103483
16680,0.103477
16681,0.103471
16682,0.103465
16683,0.103459
16684,0.103452
16685,0.103506
16686,0.1035
16687,0.103494
16688,0.103488
16689,0.103481
16690,0.103475
16691,0.103469
16692,0.103463
16693,0.103457
16694,0.10345
16695,0.103444
16696,0.103438
16697,0.103432
16698,0.103426
16699,0.103419
16700,0.103413
16701,0.103407
16702,0.103401
16703,0.103395
16704,0.103388
16705,0.103382
16706,0.103376
16707,0.10337
16708,0.103364
16709,0.103357
16710,0.103351
16711,0.103345
16712,0.103339
16713,0.103333
16714,0.103327
16715,0.10332
16716,0.103314
16717,0.103368
16718,0.103362
16719,0.103415
16720,0.103409
16721,0.103403
16722,0.103397
16723,0.103391
16724,0.103384
16725,0.103378
16726,0.103372
16727,0.103366
16728,0.10336
16729,0.103353
16730,0.103347
16731,0.103341
16732,0.103335
16733,0.103329
16734,0.103323
16735,0.103316
16736,0.10331
16737,0.103304
16738,0.103298
16739,0.103292
16740,0.103286
16741,0.103279
16742,0.103273
16743,0.103267
16744,0.103261
16745,0.103255
16746,0.103249
16747,0.103242
16748,0.103236
16749,0.10323
16750,0.103284
16751,0.103277
16752,0.103271
16753,0.103265
16754,0.103259
16755,0.103253
16756,0.103247
16757,0.10324
16758,0.103234
16759,0.103228
16760,0.103222
16761,0.103216
16762,0.10321
16763,0.103203
16764,0.103197
16765,0.103191
16766,0.103245
16767,0.103239
16768,0.103232
16769,0.103226
16770,0.10322
16771,0.103214
16772,0.103208
16773,0.103202
16774,0.103195
16775,0.103189
16776,0.103183
16777,0.103177
16778,0.10323
16779,0.103224
16780,0.103218
16781,0.103212
16782,0.103206
16783,0.103259
16784,0.103253
16785,0.103247
16786,0.103241
16787,0.103235
16788,0.103228
16789,0.103222
16790,0.103216
16791,0.10321
16792,0.103204
16793,0.103198
16794,0.103192
16795,0.103185
16796,0.103179
16797,0.103173
16798,0.103167
16799,0.103161
16800,0.103155
16801,0.103149
16802,0.103142
16803,0.103136
16804,0.10313
16805,0.103124
16806,0.103118
16807,0.103112
16808,0.103106
16809,0.1031
16810,0.103093
16811,0.103087
16812,0.103081
16813,0.103075
16814,0.103069
16815,0.103063
16816,0.103116
16817,0.10311
16818,0.103104
16819,0.103098
16820,0.103151
16821,0.103204
16822,0.103198
16823,0.103192
16824,0.103186
16825,0.10318
16826,0.103174
16827,0.103168
16828,0.103161
16829,0.103155
16830,0.103149
16831,0.103143
16832,0.103137
16833,0.103131
16834,0.103125
16835,0.103119
16836,0.103112
16837,0.103106
16838,0.1031
16839,0.103094
16840,0.103088
16841,0.103082
16842,0.103076
16843,0.10307
16844,0.103063
16845,0.103057
16846,0.103051
16847,0.103045
16848,0.103039
16849,0.103033
16850,0.103027
16851,0.103021
16852,0.103074
16853,0.103068
16854,0.103062
16855,0.103055
16856,0.103109
16857,0.103103
16858,0.103096
16859,0.10309
16860,0.103084
16861,0.103078
16862,0.103072
16863,0.103066
16864,0.10306
16865,0.103054
16866,0.103107
16867,0.103101
16868,0.103095
16869,0.103148
16870,0.103142
16871,0.103136
16872,0.103129
16873,0.103123
16874,0.103117
16875,0.103111
16876,0.103105
16877,0.103099
16878,0.103152
16879,0.103146
16880,0.10314
16881,0.103134
16882,0.103128
16883,0.103121
16884,0.103115
16885,0.103109
16886,0.103103
16887,0.103097
16888,0.103091
16889,0.103085
16890,0.103079
16891,0.103073
16892,0.103067
16893,0.10306
16894,0.103054
16895,0.103048
16896,0.103042
16897,0.103036
16898,0.10303
16899,0.103024
16900,0.103018
16901,0.103012
16902,0.103006
16903,0.102999
16904,0.102993
16905,0.102987
16906,0.102981
16907,0.103034
16908,0.103028
16909,0.103081
16910,0.103075
16911,0.103069
16912,0.103063
16913,0.103057
16914,0.103051
16915,0.103045
16916,0.103039
16917,0.103092
16918,0.103085
16919,0.103079
16920,0.103073
16921,0.103067
16922,0.103061
16923,0.103055
16924,0.103049
16925,0.103043
16926,0.103037
16927,0.10309
16928,0.103084
16929,0.103137
16930,0.103131
16931,0.103124
16932,0.103118
16933,0.103112
16934,0.103106
16935,0.1031
16936,0.103094
16937,0.103088
16938,0.103082
16939,0.103076
16940,0.10307
16941,0.103064
16942,0.103117
16943,0.10311
16944,0.103104
16945,0.103098
16946,0.103092
16947,0.103086
16948,0.10308
16949,0.103074
16950,0.103068
16951,0.103062
16952,0.103056
16953,0.10305
16954,0.103044
16955,0.103037
16956,0.103031
16957,0.103025
16958,0.103078
16959,0.103072
16960,0.103066
16961,0.10306
16962,0.103113
16963,0.103107
16964,0.103101
16965,0.103095
16966,0.103089
16967,0.103082
16968,0.103135
16969,0.103188
16970,0.103182
16971,0.103176
16972,0.10317
16973,0.103164
16974,0.103158
16975,0.103152
16976,0.103146
16977,0.10314
16978,0.103133
16979,0.103127
16980,0.103121
16981,0.103115
16982,0.103109
16983,0.103103
16984,0.103097
16985,0.103091
16986,0.103085
16987,0.103079
16988,0.103073
16989,0.103067
16990,0.103061
16991,0.103055
16992,0.103048
16993,0.103042
16994,0.103036
16995,0.10303
16996,0.103024
16997,0.103018
16998,0.103012
16999,0.103006
17000,0.103
17001,0.102994
17002,0.102988
17003,0.102982
17004,0.102976
17005,0.10297
17006,0.102964
17007,0.102958
17008,0.10301
17009,0.103004
17010,0.102998
17011,0.103051
17012,0.103045
17013,0.103098
17014,0.103092
17015,0.103086
17016,0.103079
17017,0.103073
17018,0.103067
17019,0.103061
17020,0.103055
17021,0.103049
17022,0.103043
17023,0.103037
17024,0.10309
17025,0.103084
17026,0.103078
17027,0.103072
17028,0.103066
17029,0.103059
17030,0.103053
17031,0.103047
17032,0.103041
17033,0.103035
17034,0.103029
17035,0.103023
17036,0.103017
17037,0.103011
17038,0.103005
17039,0.102999
17040,0.102993
17041,0.102987
17042,0.102981
17043,0.102975
17044,0.102969
17045,0.102963
17046,0.102957
17047,0.102951
17048,0.103003
17049,0.102997
17050,0.102991
17051,0.102985
17052,0.102979
17053,0.102973
17054,0.102967
17055,0.102961
17056,0.102955
17057,0.102949
17058,0.102943
17059,0.102937
17060,0.102931
17061,0.102925
17062,0.102919
17063,0.102913
17064,0.102907
17065,0.102901
17066,0.102895
17067,0.102889
17068,0.102883
17069,0.102935
17070,0.102929
17071,0.102923
17072,0.102917
17073,0.102911
17074,0.102905
17075,0.102899
17076,0.102893
17077,0.102887
17078,0.102881
17079,0.102875
17080,0.102927
17081,0.102921
17082,0.102915
17083,0.102909
17084,0.102903
17085,0.102897
17086,0.102891
17087,0.102885
17088,0.102879
17089,0.102873
17090,0.102867
17091,0.102861
17092,0.102914
17093,0.102908
17094,0.10296
17095,0.102954
17096,0.102948
17097,0.102942
17098,0.102936
17099,0.10293
17100,0.102924
17101,0.102918
17102,0.102912
